nodeid EntryName
9849 CLPT1_HUMAN
9850 M18BP_HUMAN
9851 CI114_HUMAN
9852 PHLA2_HUMAN
9853 RUSD3_HUMAN
9854 ZN747_HUMAN
9855 PHIPL_HUMAN
9856 WDR85_HUMAN,DPH7_HUMAN
9857 ERR2_HUMAN
9858 FBX9_HUMAN
9859 KCTD5_HUMAN
9860 LRC8B_HUMAN
9861 CDKAL_HUMAN
9862 WDR19_HUMAN
9863 ZG16B_HUMAN
9864 COQ7_HUMAN
9865 PROM1_HUMAN
9866 NEUG_HUMAN
9867 CBLN4_HUMAN
9868 PTPC1_HUMAN
9869 GP161_HUMAN
9870 FA60A_HUMAN
9871 XPR1_HUMAN
9872 CX7A2_HUMAN
9873 CA106_HUMAN
9874 MCCB_HUMAN
9875 CR3L1_HUMAN
9876 CHST3_HUMAN
9877 CRML_HUMAN
9878 T184B_HUMAN
9879 CENPW_HUMAN
9880 SPAG1_HUMAN
9881 CQ10A_HUMAN
9882 PCCA_HUMAN
9883 FBRS_HUMAN
9884 GKAP1_HUMAN
9885 NGBR_HUMAN
9886 EDEM3_HUMAN
9887 RELL2_HUMAN
9888 DHX32_HUMAN
9889 RFT1_HUMAN
9890 CRNN_HUMAN
9891 LMO7_HUMAN
9892 LPCT4_HUMAN
9893 CEP78_HUMAN
9894 EMC9_HUMAN
9895 ZN711_HUMAN
9896 FANCE_HUMAN
9897 UBP48_HUMAN
9898 COQ3_HUMAN
9899 H1BP3_HUMAN
9900 RGAG1_HUMAN
9901 LACTB_HUMAN
9902 TAP26_HUMAN
9903 IDLC_HUMAN
9904 UFSP2_HUMAN
9905 CF057_HUMAN
9906 LRFN1_HUMAN
9907 COE3_HUMAN
9908 PSMG4_HUMAN
9909 PHAR3_HUMAN
9910 EP400_HUMAN
9911 CH037_HUMAN
9912 LOXE3_HUMAN
9913 BTD_HUMAN
9914 POF1B_HUMAN
9915 GSTT1_HUMAN
9916 C42S2_HUMAN
9917 NDUF4_HUMAN
9918 PPL13_HUMAN
9919 TM128_HUMAN
9920 TM223_HUMAN
9921 CJ084_HUMAN
9922 TM186_HUMAN
9923 NEK7_HUMAN
9924 FAT1_HUMAN
9925 MIPEP_HUMAN
9926 HELZ_HUMAN
9927 CS021_HUMAN
9928 ELMO3_HUMAN
9929 IF172_HUMAN
9930 RT17_HUMAN
9931 TTC7A_HUMAN
9932 PPR32_HUMAN
9933 CYTN_HUMAN
9934 RM34_HUMAN
9935 HSB11_HUMAN,IFT25_HUMAN
9936 LYRM1_HUMAN
9937 PDP1_HUMAN
9938 INVS_HUMAN
9939 FA54B_HUMAN,MFR1L_HUMAN
9940 TC1D2_HUMAN
9941 KLH36_HUMAN
9942 SZT2_HUMAN
9943 HUTH_HUMAN
9944 CRTC3_HUMAN
9945 IF_HUMAN
9946 LYRM5_HUMAN
9947 S39AB_HUMAN
9948 LCMT2_HUMAN,TYW4_HUMAN
9949 NDRG4_HUMAN
9950 PRR20_HUMAN
9951 YTHD3_HUMAN
9952 PTSS2_HUMAN
9953 K1161_HUMAN
9954 TMUB2_HUMAN
9955 SV2C_HUMAN
9956 K0355_HUMAN
9957 HPLN3_HUMAN
9958 PMEPA_HUMAN
9959 GLBL2_HUMAN
9960 PLAC8_HUMAN
9961 RHG12_HUMAN
9962 AL3A1_HUMAN
9963 CHL1_HUMAN,NCHL1_HUMAN
9964 TM107_HUMAN
9965 LMA2L_HUMAN
9966 SESQ2_HUMAN
9967 LYG2_HUMAN
9968 DAAF1_HUMAN
9969 ERD21_HUMAN
9970 CNDG2_HUMAN
9971 NGRN_HUMAN
9972 IFT27_HUMAN
9973 NTCP7_HUMAN
9974 TTYH2_HUMAN
9975 CYBR1_HUMAN
9976 TFF3_HUMAN
9977 SPR2A_HUMAN
9978 VSIG8_HUMAN
9979 ZFPL1_HUMAN
9980 RHDF2_HUMAN
9981 EZH1_HUMAN
9982 DJC10_HUMAN
9983 SAHH3_HUMAN
9984 LRC40_HUMAN
9985 TBE_HUMAN
9986 SCFD2_HUMAN
9987 TXND3_HUMAN
9988 NOL9_HUMAN
9989 NPC2_HUMAN
9990 SNX20_HUMAN
9991 EXD2_HUMAN
9992 A2GL_HUMAN
9993 LMBL4_HUMAN
9994 GBRA1_HUMAN
9995 FCHO2_HUMAN
9996 RABL5_HUMAN,IFT22_HUMAN
9997 CA043_HUMAN
9998 GPM6B_HUMAN
9999 VANG2_HUMAN
10000 WASH1_HUMAN
10001 IQEC2_HUMAN
10002 ITFG2_HUMAN
10003 PADI3_HUMAN
10004 HUMMR_HUMAN
10005 PIGU_HUMAN
10006 GALK1_HUMAN
10007 AT131_HUMAN
10008 ERD23_HUMAN
10009 CC150_HUMAN
10010 CHSTE_HUMAN
10011 ATAD1_HUMAN
10012 ZCHC3_HUMAN
10013 HEPS_HUMAN
10014 DOLK_HUMAN
10015 SC6A5_HUMAN
10016 HMGN2_HUMAN
10017 RFTN1_HUMAN
10018 IGHG4_HUMAN
10019 RAB28_HUMAN
10020 ABTB1_HUMAN
10021 TI17A_HUMAN
10022 EDRF1_HUMAN
10023 ASTE1_HUMAN
10024 I17RD_HUMAN
10025 TMTC4_HUMAN
10026 MORN3_HUMAN
10027 CA065_HUMAN
10028 ZCH12_HUMAN
10029 TGM3_HUMAN
10030 UBE3B_HUMAN
10031 F222A_HUMAN
10032 TIMD4_HUMAN
10033 FOCAD_HUMAN
10034 AGK_HUMAN
10035 Z518A_HUMAN
10036 PDE5A_HUMAN
10037 ACSF2_HUMAN
10038 MYBA_HUMAN
10039 TBR1_HUMAN
10040 KI16B_HUMAN
10041 MGLL_HUMAN
10042 THADA_HUMAN
10043 SUOX_HUMAN
10044 MFSD8_HUMAN
10045 8ODP_HUMAN
10046 FMN1_HUMAN
10047 CS052_HUMAN
10048 ELOV5_HUMAN
10049 SC31B_HUMAN
10050 SMR3B_HUMAN
10051 PLXA4_HUMAN
10052 CT111_HUMAN
10053 F263_HUMAN
10054 OSBL2_HUMAN
10055 GPAT1_HUMAN
10056 CF226_HUMAN
10057 S22AB_HUMAN
10058 CPZIP_HUMAN
10059 FA20B_HUMAN
10060 MYO1F_HUMAN
10061 C99L2_HUMAN
10062 WDR90_HUMAN
10063 TRM11_HUMAN
10064 H2BFS_HUMAN
10065 NBEL2_HUMAN
10066 MICA3_HUMAN
10067 MET14_HUMAN
10068 PCYOX_HUMAN
10069 H15_HUMAN
10070 RL7L_HUMAN
10071 KATL2_HUMAN
10072 RAB12_HUMAN
10073 S39A7_HUMAN
10074 DMP4_HUMAN,FA20C_HUMAN
10075 PE2R4_HUMAN
10076 H2B1D_HUMAN
10077 LACC1_HUMAN
10078 KI2S5_HUMAN
10079 1C02_HUMAN
10080 RB12B_HUMAN
10081 RRF2M_HUMAN
10082 ERCC2_HUMAN
10083 CERS6_HUMAN
10084 STT3B_HUMAN
10085 SCO1_HUMAN
10086 LRC8A_HUMAN
10087 1A02_HUMAN
10088 MOT1_HUMAN
10089 H2B1M_HUMAN
10090 H2A2B_HUMAN
10091 ASND1_HUMAN
10092 BTBD9_HUMAN
10093 1B57_HUMAN
10094 TTF1_HUMAN
10095 LRC59_HUMAN
10096 MCM3A_HUMAN,GANP_HUMAN
10097 AMPM1_HUMAN,MAP11_HUMAN
10098 1C03_HUMAN
10099 KIN17_HUMAN
10100 H2B1L_HUMAN
10101 BNC1_HUMAN
10102 H13_HUMAN
10103 KCD21_HUMAN
10104 FA35A_HUMAN
10105 CO038_HUMAN
10106 CCD86_HUMAN
10107 CLC2A_HUMAN
10108 SMYD5_HUMAN
10109 CCD77_HUMAN
10110 IF1AX_HUMAN
10111 ZRAB3_HUMAN
10112 PEAK1_HUMAN
10113 ABCA2_HUMAN
10114 ZNT10_HUMAN
10115 1A24_HUMAN
10116 RCOR2_HUMAN
10117 IL13_HUMAN
10118 KLRF2_HUMAN
10119 CCD47_HUMAN
10120 LARGE_HUMAN
10121 ZFP90_HUMAN
10122 NUPL2_HUMAN
10123 RET1L_HUMAN
10124 DCBD2_HUMAN
10125 NOL6_HUMAN
10126 NSUN4_HUMAN
10127 CPNE3_HUMAN
10128 TOR2A_HUMAN
10129 TTYH1_HUMAN
10130 MTMR1_HUMAN
10131 T161A_HUMAN
10132 CRYM_HUMAN
10133 PI3R4_HUMAN
10134 FRPD4_HUMAN
10135 OSBL9_HUMAN
10136 LRC8C_HUMAN
10137 F163B_HUMAN
10138 GBP3_HUMAN
10139 SDHF1_HUMAN
10140 GOGB1_HUMAN
10141 1B27_HUMAN
10142 IGF1_HUMAN
10143 R3HD1_HUMAN
10144 FLRT3_HUMAN
10145 ZN579_HUMAN
10146 ZFHX4_HUMAN
10147 KLOTB_HUMAN
10148 HTR5B_HUMAN
10149 S26A6_HUMAN
10150 MRP4_HUMAN
10151 SYLM_HUMAN
10152 1B46_HUMAN
10153 NDUV3_HUMAN
10154 FOLR4_HUMAN,JUNO_HUMAN
10155 KIF27_HUMAN
10156 CHPT1_HUMAN
10157 SRPX_HUMAN
10158 XKR4_HUMAN
10159 PGRC2_HUMAN
10160 1A11_HUMAN
10161 DDAH1_HUMAN
10162 MYO1B_HUMAN
10163 CD80_HUMAN
10164 ITIH1_HUMAN
10165 5HT1B_HUMAN
10166 IL11_HUMAN
10167 ANR32_HUMAN,SLF1_HUMAN
10168 UTP15_HUMAN
10169 PALM_HUMAN
10170 IMPA3_HUMAN
10171 GPR98_HUMAN
10172 1A68_HUMAN
10173 ERG7_HUMAN
10174 1A23_HUMAN
10175 ACHA_HUMAN
10176 ETV3_HUMAN
10177 ASH1L_HUMAN
10178 CD59_HUMAN
10179 FILA_HUMAN
10180 PAX1_HUMAN
10181 PPIL4_HUMAN
10182 PTHY_HUMAN
10183 DSG3_HUMAN
10184 AMD_HUMAN
10185 SC65_HUMAN
10186 FACR1_HUMAN
10187 AN32C_HUMAN
10188 KPSH1_HUMAN
10189 RENI_HUMAN
10190 THTR_HUMAN
10191 RLF_HUMAN
10192 NPT1_HUMAN
10193 SSR1_HUMAN
10194 S14L1_HUMAN
10195 SSR4_HUMAN
10196 STAT_HUMAN
10197 S10A7_HUMAN
10198 TPBG_HUMAN
10199 ODBA_HUMAN
10200 DIAP2_HUMAN
10201 NLGNX_HUMAN
10202 ARHG9_HUMAN
10203 GP143_HUMAN
10204 HEM0_HUMAN
10205 OPSR_HUMAN
10206 PIGA_HUMAN
10207 GAS6_HUMAN
10208 RELN_HUMAN
10209 NPBW1_HUMAN
10210 IN35_HUMAN
10211 CRIP2_HUMAN
10212 FCN2_HUMAN
10213 ABCA4_HUMAN
10214 RPOM_HUMAN
10215 ENTP2_HUMAN
10216 CALB2_HUMAN
10217 RHOH_HUMAN
10218 ARVC_HUMAN
10219 PODXL_HUMAN
10220 RAB13_HUMAN
10221 GNPAT_HUMAN
10222 RGPD5_HUMAN
10223 NKG2E_HUMAN
10224 KLF9_HUMAN
10225 PSPN_HUMAN
10226 PCBP3_HUMAN
10227 FZD6_HUMAN
10228 DPM1_HUMAN
10229 DLG5_HUMAN
10230 PLXC1_HUMAN
10231 PLXB2_HUMAN
10232 ANX13_HUMAN
10233 HPLN1_HUMAN
10234 IL17B_HUMAN
10235 AKAP3_HUMAN
10236 VMAT2_HUMAN
10237 CCNY_HUMAN
10238 IL20_HUMAN
10239 CLIC3_HUMAN
10240 LZTS1_HUMAN
10241 DPOE3_HUMAN
10242 POMT1_HUMAN
10243 BTLA_HUMAN
10244 C1GLC_HUMAN
10245 CXG1_HUMAN
10246 SIX5_HUMAN
10247 DAZL_HUMAN
10248 CRLF1_HUMAN
10249 TTC28_HUMAN
10250 MUC13_HUMAN
10251 UBIP1_HUMAN
10252 UPK2_HUMAN
10253 DJC30_HUMAN
10254 ZMYM6_HUMAN
10255 KCMB1_HUMAN
10256 ITA8_HUMAN
10257 MICA_HUMAN
10258 NRK2_HUMAN
10259 NFH_HUMAN
10260 FHR3_HUMAN
10261 UTF1_HUMAN
10262 P2R3B_HUMAN
10263 ITIH2_HUMAN
10264 PKHB1_HUMAN
10265 TTC17_HUMAN
10266 MARE3_HUMAN
10267 LIPA2_HUMAN
10268 TACC2_HUMAN
10269 N2DL3_HUMAN
10270 SLIT3_HUMAN
10271 CATC_HUMAN
10272 UN13D_HUMAN
10273 CA174_HUMAN
10274 F135B_HUMAN
10275 SAR1A_HUMAN
10276 PO3F3_HUMAN
10277 RAE2_HUMAN
10278 NPY1R_HUMAN
10279 TYB4Y_HUMAN
10280 F131C_HUMAN
10281 CK016_HUMAN
10282 DNJB3_HUMAN
10283 S22AO_HUMAN
10284 RSLBB_HUMAN
10285 SERP2_HUMAN
10286 S2536_HUMAN
10287 SGSM2_HUMAN
10288 CC90B_HUMAN
10289 CT027_HUMAN
10290 FA46C_HUMAN
10291 IGS21_HUMAN
10292 DDI1_HUMAN
10293 RT12_HUMAN
10294 CO9A2_HUMAN
10295 NOL4_HUMAN
10296 PP16A_HUMAN
10297 LRRN4_HUMAN
10298 INT11_HUMAN
10299 MFSD3_HUMAN
10300 ZN607_HUMAN
10301 YIPF4_HUMAN
10302 RFX6_HUMAN
10303 SDSL_HUMAN
10304 RBM48_HUMAN
10305 CK068_HUMAN
10306 GTPBA_HUMAN
10307 CJ062_HUMAN
10308 TMF1_HUMAN
10309 TR11B_HUMAN
10310 HES5_HUMAN
10311 SOX1_HUMAN
10312 PIP_HUMAN
10313 OFUT1_HUMAN
10314 BL1S3_HUMAN
10315 KCIP1_HUMAN
10316 N4BP3_HUMAN
10317 SHKB1_HUMAN
10318 GREM1_HUMAN
10319 EMB_HUMAN
10320 ZBTB2_HUMAN
10321 PO2F3_HUMAN
10322 GLO2_HUMAN
10323 ACL7A_HUMAN
10324 BORG2_HUMAN
10325 BRI3_HUMAN
10326 USP9Y_HUMAN
10327 HXD13_HUMAN
10328 HXB8_HUMAN
10329 HXA2_HUMAN
10330 MEIS3_HUMAN
10331 DUOX1_HUMAN
10332 STC2_HUMAN
10333 CHSS2_HUMAN
10334 MTFR1_HUMAN
10335 CC137_HUMAN
10336 ITM2C_HUMAN
10337 PNM6A_HUMAN
10338 C19L1_HUMAN
10339 MBD6_HUMAN
10340 S35E1_HUMAN
10341 CG043_HUMAN
10342 DSG1_HUMAN
10343 FWCH1_HUMAN
10344 DSG2_HUMAN
10345 TSN6_HUMAN
10346 EMAL4_HUMAN
10347 STAR9_HUMAN
10348 WDR47_HUMAN
10349 HSP7E_HUMAN
10350 LRP10_HUMAN
10351 RGPA2_HUMAN
10352 C42S1_HUMAN
10353 DRD5_HUMAN
10354 ARGI1_HUMAN
10355 HPS4_HUMAN
10356 RHG24_HUMAN
10357 NXN_HUMAN
10358 SH3L3_HUMAN
10359 SEM4G_HUMAN
10360 AOFA_HUMAN
10361 ILEU_HUMAN
10362 AGRIN_HUMAN
10363 LAIR1_HUMAN
10364 PP4R4_HUMAN
10365 EDN3_HUMAN
10366 GALA_HUMAN
10367 B4GT1_HUMAN
10368 SC6A1_HUMAN
10369 STXB4_HUMAN
10370 AATM_HUMAN
10371 GTR2_HUMAN
10372 GRIK3_HUMAN
10373 USMG5_HUMAN
10374 ADML_HUMAN
10375 HXD11_HUMAN
10376 ITB7_HUMAN
10377 IFNA2_HUMAN
10378 IL1RA_HUMAN
10379 IL5_HUMAN
10380 K1C16_HUMAN
10381 AMYP_HUMAN
10382 LAG3_HUMAN
10383 CS029_HUMAN
10384 F27E3_HUMAN
10385 SH3L1_HUMAN
10386 IRGQ_HUMAN
10387 CN102_HUMAN
10388 CNNM4_HUMAN
10389 K0528_HUMAN,C2CD5_HUMAN
10390 ODB2_HUMAN
10391 TTBK2_HUMAN
10392 ACOT2_HUMAN
10393 KRT35_HUMAN
10394 QRIC2_HUMAN
10395 KRT82_HUMAN
10396 CI163_HUMAN
10397 UNC79_HUMAN
10398 NACP1_HUMAN
10399 TRHY_HUMAN
10400 BARH1_HUMAN
10401 IGHA2_HUMAN
10402 LOXH1_HUMAN
10403 KRT34_HUMAN
10404 DHCR7_HUMAN
10405 MYO1D_HUMAN
10406 MTDC_HUMAN
10407 CMC1_HUMAN
10408 PREX1_HUMAN
10409 ZNT7_HUMAN
10410 CP4F8_HUMAN
10411 G3PT_HUMAN
10412 DOPD_HUMAN
10413 TSN7_HUMAN
10414 LIPB1_HUMAN
10415 HAS1_HUMAN,HYAS1_HUMAN
10416 MASU1_HUMAN
10417 JPH3_HUMAN
10418 GHC1_HUMAN
10419 SDA1_HUMAN
10420 XRCC2_HUMAN
10421 RHGBA_HUMAN
10422 RHG21_HUMAN
10423 ARHGH_HUMAN
10424 SASH1_HUMAN
10425 SHCBP_HUMAN
10426 SHRM3_HUMAN
10427 SI1L3_HUMAN
10428 SPIR1_HUMAN
10429 UN13A_HUMAN
10430 AQP3_HUMAN
10431 ELMD2_HUMAN
10432 STMN3_HUMAN
10433 MAGA3_HUMAN
10434 LGI1_HUMAN
10435 N2DL2_HUMAN
10436 CLYBL_HUMAN
10437 GNAT3_HUMAN
10438 NMDE3_HUMAN
10439 ADAM9_HUMAN
10440 FBX3_HUMAN
10441 FBX22_HUMAN
10442 HXD8_HUMAN
10443 V1BR_HUMAN
10444 GALNS_HUMAN
10445 CASK_HUMAN
10446 TENN_HUMAN
10447 CRUM2_HUMAN
10448 P4HTM_HUMAN
10449 CADH6_HUMAN
10450 FA40B_HUMAN,STRP2_HUMAN
10451 MYO1A_HUMAN
10452 ESM1_HUMAN
10453 RPC7_HUMAN
10454 COG8_HUMAN
10455 MTFP1_HUMAN
10456 PPR26_HUMAN
10457 LURA1_HUMAN
10458 JADE3_HUMAN
10459 BMS1_HUMAN
10460 ARHG8_HUMAN
10461 ATE1_HUMAN
10462 CALL5_HUMAN
10463 RT21_HUMAN
10464 TM104_HUMAN
10465 TM160_HUMAN
10466 ZN770_HUMAN
10467 CS060_HUMAN
10468 NOP10_HUMAN
10469 FEM1A_HUMAN
10470 LANC2_HUMAN
10471 KLHL8_HUMAN
10472 RHG23_HUMAN
10473 ARHGI_HUMAN
10474 TAF2_HUMAN
10475 IGFL2_HUMAN
10476 PSD2_HUMAN
10477 PSD3_HUMAN
10478 HELB_HUMAN
10479 KR195_HUMAN
10480 VW5B2_HUMAN
10481 NPA1P_HUMAN
10482 RN208_HUMAN
10483 CBWD3_HUMAN
10484 PI4P2_HUMAN
10485 EPC2_HUMAN
10486 DHB11_HUMAN
10487 DMBT1_HUMAN
10488 K2C78_HUMAN
10489 YTDC2_HUMAN
10490 RT63_HUMAN
10491 KTHY_HUMAN
10492 OR8D2_HUMAN
10493 PLAG1_HUMAN
10494 CAC1I_HUMAN
10495 CXG2_HUMAN
10496 OR2T6_HUMAN
10497 TLN2_HUMAN
10498 IGHG2_HUMAN
10499 PDE4B_HUMAN
10500 K2C72_HUMAN
10501 SFR19_HUMAN
10502 RFX7_HUMAN
10503 ARI5B_HUMAN
10504 ZN768_HUMAN
10505 CENPV_HUMAN
10506 P5CS_HUMAN
10507 SRTD3_HUMAN
10508 CA2D2_HUMAN
10509 SPEF2_HUMAN
10510 TBC19_HUMAN
10511 LECT1_HUMAN
10512 F169A_HUMAN
10513 ABCA6_HUMAN
10514 APOC3_HUMAN
10515 K0754_HUMAN
10516 ROBO3_HUMAN
10517 FA83C_HUMAN
10518 MS4A5_HUMAN
10519 IRPL1_HUMAN
10520 MYO9A_HUMAN
10521 AASS_HUMAN
10522 IDH3B_HUMAN
10523 SQRD_HUMAN
10524 CYR61_HUMAN
10525 ABCG2_HUMAN
10526 DHRS7_HUMAN
10527 NU5M_HUMAN
10528 TUT4_HUMAN
10529 CPNE8_HUMAN
10530 DYH3_HUMAN
10531 HSP77_HUMAN
10532 SPIN3_HUMAN
10533 RPA43_HUMAN
10534 BOLA2_HUMAN
10535 CK084_HUMAN
10536 LRP11_HUMAN
10537 ANKL2_HUMAN
10538 CBPA1_HUMAN
10539 KIFC1_HUMAN
10540 SYCM_HUMAN
10541 NT5D2_HUMAN
10542 RNF17_HUMAN
10543 EI24_HUMAN
10544 GALM_HUMAN
10545 KGUA_HUMAN
10546 ZN136_HUMAN
10547 APEL_HUMAN
10548 CE030_HUMAN
10549 K2C4_HUMAN
10550 GDF11_HUMAN
10551 NU3M_HUMAN
10552 NDUB3_HUMAN
10553 NDUC2_HUMAN
10554 QCR9_HUMAN
10555 TPC6B_HUMAN
10556 SDK1_HUMAN
10557 EAA2_HUMAN
10558 DCBD1_HUMAN
10559 REEP3_HUMAN
10560 REEP4_HUMAN
10561 FAKD5_HUMAN
10562 IFM3_HUMAN
10563 TTL10_HUMAN
10564 S27A2_HUMAN
10565 REEP6_HUMAN
10566 VIR_HUMAN
10567 MYOF_HUMAN
10568 CCL20_HUMAN
10569 MZT2A_HUMAN
10570 IGHE_HUMAN
10571 SCC4_HUMAN
10572 OBRG_HUMAN
10573 LRCH2_HUMAN
10574 CS068_HUMAN
10575 NCOA5_HUMAN
10576 ABC3B_HUMAN
10577 PABP5_HUMAN
10578 MP3B2_HUMAN
10579 SPR1B_HUMAN
10580 OSBL8_HUMAN
10581 SDOS_HUMAN
10582 NCRP1_HUMAN,FBX50_HUMAN
10583 PRP39_HUMAN
10584 PHF3_HUMAN
10585 DIP2B_HUMAN
10586 DEND3_HUMAN
10587 BRSK2_HUMAN
10588 XIRP2_HUMAN
10589 XYLT1_HUMAN
10590 K2C75_HUMAN
10591 GYS2_HUMAN
10592 MIER3_HUMAN
10593 K1109_HUMAN
10594 F91A1_HUMAN
10595 FA83G_HUMAN
10596 K1328_HUMAN
10597 CN080_HUMAN
10598 HLAH_HUMAN
10599 SI1L2_HUMAN
10600 RRP1_HUMAN
10601 DJC21_HUMAN
10602 ZC3H4_HUMAN
10603 SMCR8_HUMAN
10604 F179B_HUMAN
10605 ATG2B_HUMAN
10606 MILK2_HUMAN
10607 AHNK2_HUMAN
10608 S27A4_HUMAN
10609 VKIND_HUMAN
10610 FILA2_HUMAN
10611 MGST1_HUMAN
10612 F122B_HUMAN
10613 ARSB_HUMAN
10614 HAUS5_HUMAN
10615 RB39A_HUMAN
10616 SYPM_HUMAN
10617 DSC2_HUMAN
10618 PITM3_HUMAN
10619 LONP2_HUMAN
10620 SPEG_HUMAN
10621 GPC6_HUMAN
10622 EMIL3_HUMAN
10623 TT21B_HUMAN
10624 SATB2_HUMAN
10625 GULP1_HUMAN
10626 CC032_HUMAN
10627 INT8_HUMAN
10628 KTI12_HUMAN
10629 PARVB_HUMAN
10630 FAKD1_HUMAN
10631 ZBT47_HUMAN
10632 ACOT9_HUMAN
10633 PTCD1_HUMAN
10634 RMI2_HUMAN
10635 APR3_HUMAN,ARAID_HUMAN
10636 SYAM_HUMAN
10637 MT3_HUMAN
10638 PUSL1_HUMAN
10639 TM159_HUMAN
10640 MDM1_HUMAN
10641 PSG5_HUMAN
10642 ST7_HUMAN
10643 SCAI_HUMAN
10644 HEMO_HUMAN
10645 RB22A_HUMAN
10646 SEPP1_HUMAN
10647 PMGT1_HUMAN
10648 MA7D3_HUMAN
10649 SYFA_HUMAN
10650 FA59A_HUMAN,GARE1_HUMAN
10651 ZN552_HUMAN
10652 KIRR1_HUMAN
10653 ELMO2_HUMAN
10654 ZN717_HUMAN
10655 REXON_HUMAN
10656 SC5A3_HUMAN
10657 K1522_HUMAN
10658 AP1S3_HUMAN
10659 Z280D_HUMAN
10660 OGDHL_HUMAN
10661 ZA2G_HUMAN
10662 MORC4_HUMAN
10663 VATG2_HUMAN
10664 ANXA8_HUMAN
10665 MD12L_HUMAN
10666 TM55A_HUMAN
10667 INT9_HUMAN
10668 CG026_HUMAN
10669 IF2M_HUMAN
10670 ZN318_HUMAN
10671 MA2C1_HUMAN
10672 EBLN2_HUMAN
10673 URFB1_HUMAN
10674 ZN195_HUMAN
10675 DOCK6_HUMAN
10676 PAPOG_HUMAN
10677 DSC1_HUMAN
10678 PRPS3_HUMAN
10679 VGLL3_HUMAN
10680 LRCH1_HUMAN
10681 AT2B3_HUMAN
10682 ESCO2_HUMAN
10683 TTC37_HUMAN
10684 AP5Z1_HUMAN
10685 NECA3_HUMAN
10686 TTLL5_HUMAN
10687 MTHSD_HUMAN
10688 FREM2_HUMAN
10689 LAS2_HUMAN
10690 WDR69_HUMAN,DAW1_HUMAN
10691 NRL_HUMAN
10692 RHG33_HUMAN
10693 WDR73_HUMAN
10694 CTL1_HUMAN
10695 TIP_HUMAN
10696 FA83D_HUMAN
10697 INF2_HUMAN
10698 POGK_HUMAN
10699 CC115_HUMAN
10700 SMC5_HUMAN
10701 PASD1_HUMAN
10702 TPC11_HUMAN
10703 ANR46_HUMAN
10704 TARB1_HUMAN
10705 CLIC2_HUMAN
10706 MS3L2_HUMAN
10707 MORC2_HUMAN
10708 PHTF2_HUMAN
10709 S39AA_HUMAN
10710 PLD6_HUMAN
10711 TM9S2_HUMAN
10712 SRSF8_HUMAN
10713 ZC12C_HUMAN
10714 SCAF8_HUMAN
10715 LS14A_HUMAN
10716 HACD2_HUMAN
10717 LPIN2_HUMAN
10718 SFSWA_HUMAN
10719 GNAL_HUMAN
10720 FARP1_HUMAN
10721 GON4L_HUMAN
10722 MBNL2_HUMAN
10723 D19L4_HUMAN
10724 K1407_HUMAN,CC191_HUMAN
10725 OSB11_HUMAN
10726 ZNT5_HUMAN
10727 DESI1_HUMAN
10728 CC28A_HUMAN
10729 PDZD8_HUMAN
10730 UBN2_HUMAN
10731 MET7A_HUMAN
10732 MSD4_HUMAN
10733 GLD2_HUMAN
10734 CL023_HUMAN
10735 DEP1A_HUMAN
10736 FUT4_HUMAN
10737 DOB_HUMAN
10738 TMM56_HUMAN
10739 QSER1_HUMAN
10740 PNMA3_HUMAN
10741 MT1X_HUMAN
10742 Z324A_HUMAN
10743 HEAT3_HUMAN
10744 POTEE_HUMAN
10745 TYW1_HUMAN
10746 ALKB5_HUMAN
10747 S35F2_HUMAN
10748 CDCA2_HUMAN
10749 ZN516_HUMAN
10750 E41LB_HUMAN
10751 SPTSA_HUMAN
10752 CENPI_HUMAN
10753 TTL_HUMAN
10754 CA135_HUMAN
10755 PDCL3_HUMAN
10756 TYDP1_HUMAN
10757 PPR37_HUMAN
10758 PAPD7_HUMAN
10759 F102B_HUMAN
10760 DMKN_HUMAN
10761 PIGN_HUMAN
10762 TTC33_HUMAN
10763 S39AE_HUMAN
10764 RN149_HUMAN
10765 TMEM2_HUMAN
10766 Z280C_HUMAN
10767 CF145_HUMAN
10768 PERM_HUMAN
10769 CDR2L_HUMAN
10770 TJAP1_HUMAN
10771 KI18B_HUMAN
10772 SWAHC_HUMAN
10773 B4GT5_HUMAN
10774 ANR40_HUMAN
10775 TBC3F_HUMAN
10776 ATG9B_HUMAN
10777 TNC18_HUMAN
10778 CD032_HUMAN
10779 BNC2_HUMAN
10780 RS26L_HUMAN
10781 GCFC1_HUMAN,PAXB1_HUMAN
10782 PRC2C_HUMAN
10783 EFR3A_HUMAN
10784 MTHR_HUMAN
10785 PR14L_HUMAN
10786 PKHG4_HUMAN
10787 BPIB3_HUMAN
10788 PHF14_HUMAN
10789 WDR89_HUMAN
10790 MIIP_HUMAN
10791 SFXN4_HUMAN
10792 KANL3_HUMAN
10793 DMXL1_HUMAN
10794 RBM26_HUMAN
10795 OREX_HUMAN
10796 PPR3E_HUMAN
10797 AMGO2_HUMAN
10798 MEGF8_HUMAN
10799 ZC11A_HUMAN
10800 RCL1_HUMAN
10801 DQB1_HUMAN
10802 CE85L_HUMAN
10803 THEM6_HUMAN
10804 HBE_HUMAN
10805 MAGD4_HUMAN
10806 ZN830_HUMAN
10807 FA32A_HUMAN
10808 P_HUMAN
10809 GOGA7_HUMAN
10810 MA2A2_HUMAN
10811 ASTER_HUMAN
10812 SLN11_HUMAN
10813 GNB1L_HUMAN
10814 CO059_HUMAN
